policy,split,task_id,sample_id,valid,task_score,cost_price,exec_time,qop,reward,plan,error,raw_response
qwen_baseline,test,13,76,True,0.8028988838195801,0.053390778308976414,803.5859759449959,0.35436243079112995,0.29439545516080223,"[""image_super_resolution"", [""input_of_query""], ""image_captioning"", [""image_super_resolution""]]",,"{""plan"":[{""tool"":""image_super_resolution"",""dependencies"":[""input_of_query""]},{""tool"":""image_captioning"",""dependencies"":[""output_of_super_resolution""]}]}"
qwen_baseline,test,13,53,True,0.8728678226470947,0.07412255347996752,1205.6320309638977,0.37106289388573055,0.2788094314871738,"[""image_super_resolution"", [""input_of_query""], ""image_captioning"", [""image_super_resolution""]]",,"{""plan"":[{""tool"":""image_super_resolution"",""dependencies"":[""input_of_query""]},{""tool"":""image_captioning"",""dependencies"":[""output_of_super_resolution""]}]}"
qwen_baseline,test,13,75,True,0.7085468769073486,0.07926134416749991,1305.2409279346466,0.2843703594519671,0.18411867357645972,"[""image_super_resolution"", [""input_of_query""], ""image_captioning"", [""image_super_resolution""]]",,"{""plan"":[{""tool"":""image_super_resolution"",""dependencies"":[""input_of_query""]},{""tool"":""image_captioning"",""dependencies"":[""output_of_super_resolution""]}]}"
qwen_baseline,test,13,26,True,0.7750865817070007,0.07410012285183257,1205.450618982315,0.32219205569400655,0.2299481675293526,"[""image_super_resolution"", [""input_of_query""], ""image_captioning"", [""image_super_resolution""]]",,"{""plan"":[{""tool"":""image_super_resolution"",""dependencies"":[""input_of_query""]},{""tool"":""image_captioning"",""dependencies"":[""output_of_super_resolution""]}]}"
qwen_baseline,test,13,79,True,0.6828745603561401,0.0741673003172854,1206.136168062687,0.2760267990932894,0.1837400132131587,"[""image_super_resolution"", [""input_of_query""], ""image_captioning"", [""image_super_resolution""]]",,"{""plan"":[{""tool"":""image_super_resolution"",""dependencies"":[""input_of_query""]},{""tool"":""image_captioning"",""dependencies"":[""output_of_super_resolution""]}]}"
qwen_baseline,test,13,0,True,0.6513248085975647,0.07420639789670344,1206.8747810721397,0.26021744182573425,0.16787172724321664,"[""image_super_resolution"", [""input_of_query""], ""image_captioning"", [""image_super_resolution""]]",,"{""plan"":[{""tool"":""image_super_resolution"",""dependencies"":[""input_of_query""]},{""tool"":""image_captioning"",""dependencies"":[""output_of_super_resolution""]}]}"
qwen_baseline,test,13,48,True,0.7517333030700684,0.07420127723736057,1207.2702689766884,0.31042620513294533,0.21803898601868504,"[""image_super_resolution"", [""input_of_query""], ""image_captioning"", [""image_super_resolution""]]",,"{""plan"":[{""tool"":""image_super_resolution"",""dependencies"":[""input_of_query""]},{""tool"":""image_captioning"",""dependencies"":[""output_of_super_resolution""]}]}"
qwen_baseline,test,13,88,True,0.7959426641464233,0.07929293202057595,1305.584544956684,0.3280403947477243,0.22776641156725527,"[""image_super_resolution"", [""input_of_query""], ""image_captioning"", [""image_super_resolution""]]",,"{""plan"":[{""tool"":""image_super_resolution"",""dependencies"":[""input_of_query""]},{""tool"":""image_captioning"",""dependencies"":[""output_of_super_resolution""]}]}"
qwen_baseline,test,13,29,True,0.9123266935348511,0.07423410936006442,1207.524874985218,0.3906939446809326,0.2982938045888715,"[""image_super_resolution"", [""input_of_query""], ""image_captioning"", [""image_super_resolution""]]",,"{""plan"":[{""tool"":""image_super_resolution"",""dependencies"":[""input_of_query""]},{""tool"":""image_captioning"",""dependencies"":[""output_of_super_resolution""]}]}"
qwen_baseline,test,13,90,True,0.860439121723175,0.07413077226049845,1205.7228490114212,0.36484129502203355,0.27258188983019616,"[""image_super_resolution"", [""input_of_query""], ""image_captioning"", [""image_super_resolution""]]",,"{""plan"":[{""tool"":""image_super_resolution"",""dependencies"":[""input_of_query""]},{""tool"":""image_captioning"",""dependencies"":[""output_of_super_resolution""]}]}"
qwen_baseline,test,13,19,True,0.8135010004043579,0.07407989979088389,1204.9484640359879,0.34141710039788886,0.2492157039031382,"[""image_super_resolution"", [""input_of_query""], ""image_captioning"", [""image_super_resolution""]]",,"{""plan"":[{""tool"":""image_super_resolution"",""dependencies"":[""input_of_query""]},{""tool"":""image_captioning"",""dependencies"":[""output_of_super_resolution""]}]}"
qwen_baseline,test,13,97,True,0.7847176790237427,0.07929513737406034,1305.5903129577637,0.3224259572155982,0.2221522395290648,"[""image_super_resolution"", [""input_of_query""], ""image_captioning"", [""image_super_resolution""]]",,"{""plan"":[{""tool"":""image_super_resolution"",""dependencies"":[""input_of_query""]},{""tool"":""image_captioning"",""dependencies"":[""output_of_super_resolution""]}]}"
qwen_baseline,test,13,58,True,0.8500192165374756,0.06379188567840338,1005.1116520166397,0.3687495325523615,0.2926025002278721,"[""image_super_resolution"", [""input_of_query""], ""image_captioning"", [""image_super_resolution""]]",,"{""plan"":[{""tool"":""image_super_resolution"",""dependencies"":[""input_of_query""]},{""tool"":""image_captioning"",""dependencies"":[""output_of_super_resolution""]}]}"
qwen_baseline,test,13,25,True,0.7192564606666565,0.07420842592146015,1206.6469810009003,0.29418147928129157,0.20185931927250816,"[""image_super_resolution"", [""input_of_query""], ""image_captioning"", [""image_super_resolution""]]",,"{""plan"":[{""tool"":""image_super_resolution"",""dependencies"":[""input_of_query""]},{""tool"":""image_captioning"",""dependencies"":[""output_of_super_resolution""]}]}"
qwen_baseline,test,13,73,True,0.8289917707443237,0.06374826190521364,1004.2046700716019,0.35827428283707796,0.28220128741239486,"[""image_super_resolution"", [""input_of_query""], ""image_captioning"", [""image_super_resolution""]]",,"{""plan"":[{""tool"":""image_super_resolution"",""dependencies"":[""input_of_query""]},{""tool"":""image_captioning"",""dependencies"":[""output_of_super_resolution""]}]}"
qwen_baseline,test,13,91,True,0.7855947613716125,0.08457630857532414,1407.3223051428795,0.3182068669604808,0.20977699588385623,"[""image_super_resolution"", [""input_of_query""], ""image_captioning"", [""image_super_resolution""]]",,"{""plan"":[{""tool"":""image_super_resolution"",""dependencies"":[""input_of_query""]},{""tool"":""image_captioning"",""dependencies"":[""output_of_super_resolution""]}]}"
qwen_baseline,test,13,85,True,0.6168416142463684,0.08961940058520038,1505.5190870165825,0.22938263151574032,0.11305919812892579,"[""image_super_resolution"", [""input_of_query""], ""image_captioning"", [""image_super_resolution""]]",,"{""plan"":[{""tool"":""image_super_resolution"",""dependencies"":[""input_of_query""]},{""tool"":""image_captioning"",""dependencies"":[""output_of_super_resolution""]}]}"
qwen_baseline,test,13,87,True,0.6842297315597534,0.09999221247401281,1706.8735359311104,0.253928580251395,0.12143140594975926,"[""image_super_resolution"", [""input_of_query""], ""image_captioning"", [""image_super_resolution""]]",,"{""plan"":[{""tool"":""image_super_resolution"",""dependencies"":[""input_of_query""]},{""tool"":""image_captioning"",""dependencies"":[""output_of_super_resolution""]}]}"
qwen_baseline,test,13,33,True,0.7124130129814148,0.08966566706415678,1506.8909410834312,0.2771275270164153,0.16068457885028586,"[""image_super_resolution"", [""input_of_query""], ""image_captioning"", [""image_super_resolution""]]",,"{""plan"":[{""tool"":""image_super_resolution"",""dependencies"":[""input_of_query""]},{""tool"":""image_captioning"",""dependencies"":[""output_of_super_resolution""]}]}"
qwen_baseline,test,13,17,True,0.7603115439414978,0.08970642927614139,1507.0027750134468,0.30104084301623324,0.18460227983133354,"[""image_super_resolution"", [""input_of_query""], ""image_captioning"", [""image_super_resolution""]]",,"{""plan"":[{""tool"":""image_super_resolution"",""dependencies"":[""input_of_query""]},{""tool"":""image_captioning"",""dependencies"":[""output_of_super_resolution""]}]}"
qwen_baseline,test,13,45,True,0.8696895241737366,0.08969000381283582,1506.805952012539,0.35574431926643413,0.23931916497919645,"[""image_super_resolution"", [""input_of_query""], ""image_captioning"", [""image_super_resolution""]]",,"{""plan"":[{""tool"":""image_super_resolution"",""dependencies"":[""input_of_query""]},{""tool"":""image_captioning"",""dependencies"":[""output_of_super_resolution""]}]}"
qwen_baseline,test,13,57,True,0.6614335179328918,0.0844628518589848,1406.0630970597267,0.2562263062972234,0.14787902333098082,"[""image_super_resolution"", [""input_of_query""], ""image_captioning"", [""image_super_resolution""]]",,"{""plan"":[{""tool"":""image_super_resolution"",""dependencies"":[""input_of_query""]},{""tool"":""image_captioning"",""dependencies"":[""output_of_super_resolution""]}]}"
qwen_baseline,test,13,7,True,0.722399115562439,0.09486566490936034,1607.0091938972473,0.27753453622046204,0.15306580593681457,"[""image_super_resolution"", [""input_of_query""], ""image_captioning"", [""image_super_resolution""]]",,"{""plan"":[{""tool"":""image_super_resolution"",""dependencies"":[""input_of_query""]},{""tool"":""image_captioning"",""dependencies"":[""output_of_super_resolution""]}]}"
qwen_baseline,test,13,37,True,0.7693310379981995,0.089698945429626,1507.0839250087738,0.3055571902848361,0.18910765378340935,"[""image_super_resolution"", [""input_of_query""], ""image_captioning"", [""image_super_resolution""]]",,"{""plan"":[{""tool"":""image_super_resolution"",""dependencies"":[""input_of_query""]},{""tool"":""image_captioning"",""dependencies"":[""output_of_super_resolution""]}]}"
qwen_baseline,test,13,1,True,0.7787722945213318,0.08972341725542274,1507.2303620576859,0.3102562360714902,0.1938014024271859,"[""image_super_resolution"", [""input_of_query""], ""image_captioning"", [""image_super_resolution""]]",,"{""plan"":[{""tool"":""image_super_resolution"",""dependencies"":[""input_of_query""]},{""tool"":""image_captioning"",""dependencies"":[""output_of_super_resolution""]}]}"""
qwen_baseline,test,13,94,True,0.8626208901405334,0.08449626036378274,1406.0496979951859,0.3567905283870946,0.24845734508885675,"[""image_super_resolution"", [""input_of_query""], ""image_captioning"", [""image_super_resolution""]]",,"{""plan"":[{""tool"":""image_super_resolution"",""dependencies"":[""input_of_query""]},{""tool"":""image_captioning"",""dependencies"":[""output_of_super_resolution""]}]}"
qwen_baseline,test,13,80,True,0.6849604249000549,0.10002198674602764,1706.9817588925362,0.25426766805209644,0.12177104318776,"[""image_super_resolution"", [""input_of_query""], ""image_captioning"", [""image_super_resolution""]]",,"{""plan"":[{""tool"":""image_super_resolution"",""dependencies"":[""input_of_query""]},{""tool"":""image_captioning"",""dependencies"":[""output_of_super_resolution""]}]}"
qwen_baseline,test,13,98,True,0.6759284734725952,0.08448117386805111,1406.3400240540504,0.2634576253094779,0.155089647396867,"[""image_super_resolution"", [""input_of_query""], ""image_captioning"", [""image_super_resolution""]]",,"{""plan"":[{""tool"":""image_super_resolution"",""dependencies"":[""input_of_query""]},{""tool"":""image_captioning"",""dependencies"":[""output_of_super_resolution""]}]}"
qwen_baseline,test,20,3,True,0.5414637327194214,0.05337301823999868,803.5739960074425,0.2236605184059624,0.1636879576389671,"[""image_super_resolution"", [""input_of_query""], ""image_captioning"", [""image_super_resolution""]]",,"{""plan"":[{""tool"":""image_super_resolution"",""dependencies"":[""input_of_query""]},{""tool"":""image_captioning"",""dependencies"":[""image_super_resolution""]}]}"""
qwen_baseline,test,20,12,True,0.590399980545044,0.05332469676051156,803.2994980216026,0.24817125855539626,0.18820769209010593,"[""image_super_resolution"", [""input_of_query""], ""image_captioning"", [""image_super_resolution""]]",,"{""plan"":[{""tool"":""image_super_resolution"",""dependencies"":[""input_of_query""]},{""tool"":""image_captioning"",""dependencies"":[""image_super_resolution""]}]}"""
qwen_baseline,test,20,15,True,0.57622230052948,0.03303379990090341,404.8806759119034,0.25897760038045375,0.23110618272309796,"[""image_super_resolution"", [""input_of_query""], ""image_captioning"", [""image_super_resolution""]]",,"{""plan"":[{""tool"":""image_super_resolution"",""dependencies"":[""input_of_query""]},{""tool"":""image_captioning"",""dependencies"":[""image_super_resolution""]}]}"""
qwen_baseline,test,20,27,True,0.6062340140342712,0.04820587213674775,703.5720179080963,0.26060272816261437,0.20865686915795212,"[""image_super_resolution"", [""input_of_query""], ""image_captioning"", [""image_super_resolution""]]",,"{""plan"":[{""tool"":""image_super_resolution"",""dependencies"":[""input_of_query""]},{""tool"":""image_captioning"",""dependencies"":[""image_super_resolution""]}]}"""
qwen_baseline,test,20,31,True,0.5640733242034912,0.053424856167791517,803.9306820631027,0.23491959664471943,0.1749311658115396,"[""image_super_resolution"", [""input_of_query""], ""image_captioning"", [""image_super_resolution""]]",,"{""plan"":[{""tool"":""image_super_resolution"",""dependencies"":[""input_of_query""]},{""tool"":""image_captioning"",""dependencies"":[""image_super_resolution""]}]}"""
qwen_baseline,test,20,34,True,0.5069215893745422,0.05338354596340226,803.5858350396156,0.20638016200225162,0.1464104382016084,"[""image_super_resolution"", [""input_of_query""], ""image_captioning"", [""image_super_resolution""]]",,"{""plan"":[{""tool"":""image_super_resolution"",""dependencies"":[""input_of_query""]},{""tool"":""image_captioning"",""dependencies"":[""image_super_resolution""]}]}"""
qwen_baseline,test,20,40,True,0.4556788504123688,0.053380873830155995,803.4896599650383,0.18076114915974298,0.12080002229460256,"[""image_super_resolution"", [""input_of_query""], ""image_captioning"", [""image_super_resolution""]]",,"{""plan"":[{""tool"":""image_super_resolution"",""dependencies"":[""input_of_query""]},{""tool"":""image_captioning"",""dependencies"":[""image_super_resolution""]}]}"""
qwen_baseline,test,20,41,True,0.4704039990901947,0.05339359945622488,803.7924119234085,0.18811250036771132,0.12812595862464404,"[""image_super_resolution"", [""input_of_query""], ""image_captioning"", [""image_super_resolution""]]",,"{""plan"":[{""tool"":""image_super_resolution"",""dependencies"":[""input_of_query""]},{""tool"":""image_captioning"",""dependencies"":[""image_super_resolution""]}]}"""
qwen_baseline,test,20,44,True,0.666589081287384,0.053378957213146686,803.587179005146,0.28621795492223345,0.22624634413660408,"[""image_super_resolution"", [""input_of_query""], ""image_captioning"", [""image_super_resolution""]]",,"{""plan"":[{""tool"":""image_super_resolution"",""dependencies"":[""input_of_query""]},{""tool"":""image_captioning"",""dependencies"":[""image_super_resolution""]}]}"""
qwen_baseline,test,20,52,True,0.7531231641769409,0.05340422596648893,804.038990020752,0.32946271105656566,0.2694555701031508,"[""image_super_resolution"", [""input_of_query""], ""image_captioning"", [""image_super_resolution""]]",,"{""plan"":[{""tool"":""image_super_resolution"",""dependencies"":[""input_of_query""]},{""tool"":""image_captioning"",""dependencies"":[""image_super_resolution""]}]}"""
qwen_baseline,test,20,54,True,0.5675565004348755,0.0329511264224581,404.3534849882126,0.25471761268097765,0.2268673385073874,"[""image_super_resolution"", [""input_of_query""], ""image_captioning"", [""image_super_resolution""]]",,"{""plan"":[{""tool"":""image_super_resolution"",""dependencies"":[""input_of_query""]},{""tool"":""image_captioning"",""dependencies"":[""image_super_resolution""]}]}"""
qwen_baseline,test,20,61,True,0.5664021968841553,0.05341802896455531,804.1853199601173,0.23609005411088768,0.17607355196378827,"[""image_super_resolution"", [""input_of_query""], ""image_captioning"", [""image_super_resolution""]]",,"{""plan"":[{""tool"":""image_super_resolution"",""dependencies"":[""input_of_query""]},{""tool"":""image_captioning"",""dependencies"":[""image_super_resolution""]}]}"""
qwen_baseline,test,20,64,True,0.6576557159423828,0.05338355652088138,803.7694420814514,0.28174721597519814,0.2217591355026056,"[""image_super_resolution"", [""input_of_query""], ""image_captioning"", [""image_super_resolution""]]",,"{""plan"":[{""tool"":""image_super_resolution"",""dependencies"":[""input_of_query""]},{""tool"":""image_captioning"",""dependencies"":[""image_super_resolution""]}]}"""
qwen_baseline,test,20,76,True,0.5439813137054443,0.05337874380521196,803.344830095768,0.22491425934245124,0.1649668019405394,"[""image_super_resolution"", [""input_of_query""], ""image_captioning"", [""image_super_resolution""]]",,"{""plan"":[{""tool"":""image_super_resolution"",""dependencies"":[""input_of_query""]},{""tool"":""image_captioning"",""dependencies"":[""image_super_resolution""]}]}"""
qwen_baseline,test,20,4,True,0.4662766754627228,0.07418823787936638,1206.4628329873085,0.16770939115029596,0.07539793549294735,"[""image_super_resolution"", [""input_of_query""], ""image_captioning"", [""image_super_resolution""]]",,"{""plan"":[{""tool"":""image_super_resolution"",""dependencies"":[""input_of_query""]},{""tool"":""image_captioning"",""dependencies"":[""image_super_resolution""]}]}"""
qwen_baseline,test,20,20,True,0.5890889763832092,0.07411468682536573,1205.2679979205132,0.2291804086045634,0.13696034498687043,"[""image_super_resolution"", [""input_of_query""], ""image_captioning"", [""image_super_resolution""]]",,"{""plan"":[{""tool"":""image_super_resolution"",""dependencies"":[""input_of_query""]},{""tool"":""image_captioning"",""dependencies"":[""output_of_super_resolution""]}]}"
qwen_baseline,test,20,66,True,0.4847767651081085,0.0741365652191807,1205.530560016632,0.1770050077215521,0.08476704394280068,"[""image_super_resolution"", [""input_of_query""], ""image_captioning"", [""image_super_resolution""]]",,"{""plan"":[{""tool"":""image_super_resolution"",""dependencies"":[""input_of_query""]},{""tool"":""image_captioning"",""dependencies"":[""image_super_resolution""]}]}"""
qwen_baseline,test,20,56,True,0.5743600726127625,0.07414536109023816,1205.7784840464592,0.2217889041178075,0.12952950735661622,"[""image_super_resolution"", [""input_of_query""], ""image_captioning"", [""image_super_resolution""]]",,"{""plan"":[{""tool"":""image_super_resolution"",""dependencies"":[""input_of_query""]},{""tool"":""image_captioning"",""dependencies"":[""output_of_image_super_resolution""]}]}"""
qwen_baseline,test,20,43,True,0.5234029293060303,0.0740708675605068,1204.6811280846596,0.1963760306575344,0.10419791806429576,"[""image_super_resolution"", [""input_of_query""], ""image_captioning"", [""image_super_resolution""]]",,"{""plan"":[{""tool"":""image_super_resolution"",""dependencies"":[""input_of_query""]},{""tool"":""image_captioning"",""dependencies"":[""image_super_resolution""]}]}"""
qwen_baseline,test,20,10,True,0.5645026564598083,0.07414513566486827,1205.8066999912262,0.21686039485107314,0.12459809039834742,"[""image_super_resolution"", [""input_of_query""], ""image_captioning"", [""image_super_resolution""]]",,"{""plan"":[{""tool"":""image_super_resolution"",""dependencies"":[""input_of_query""]},{""tool"":""image_captioning"",""dependencies"":[""output_of_image_super_resolution""]}]}"""
qwen_baseline,test,20,93,True,0.6414834856987,0.07923751110371174,1304.8052960038185,0.25085968297819544,0.1506424576971122,"[""image_super_resolution"", [""input_of_query""], ""image_captioning"", [""image_super_resolution""]]",,"{""plan"":[{""tool"":""image_super_resolution"",""dependencies"":[""input_of_query""]},{""tool"":""image_captioning"",""dependencies"":[""image_super_resolution""]}]}"""
qwen_baseline,test,20,14,True,0.6103054881095886,0.05857925547148617,904.2927590608597,0.25348985130305196,0.1854338404129653,"[""image_super_resolution"", [""input_of_query""], ""image_captioning"", [""image_super_resolution""]]",,"{""plan"":[{""tool"":""image_super_resolution"",""dependencies"":[""input_of_query""]},{""tool"":""image_captioning"",""dependencies"":[""image_super_resolution""]}]}"""
qwen_baseline,test,20,89,True,0.5105977058410645,0.07413205027252578,1205.4607409238815,0.1899194599618681,0.09768675369188118,"[""image_super_resolution"", [""input_of_query""], ""image_captioning"", [""image_super_resolution""]]",,"{""plan"":[{""tool"":""image_super_resolution"",""dependencies"":[""input_of_query""]},{""tool"":""image_captioning"",""dependencies"":[""output_of_image_super_resolution""]}]}"""
qwen_baseline,test,20,84,True,0.5496246814727783,0.07410249058155524,1205.2068559527397,0.20945901740138434,0.11724040985033754,"[""image_super_resolution"", [""input_of_query""], ""image_captioning"", [""image_super_resolution""]]",,"{""plan"":[{""tool"":""image_super_resolution"",""dependencies"":[""input_of_query""]},{""tool"":""image_captioning"",""dependencies"":[""output_of_image_super_resolution""]}]}"""
qwen_baseline,test,20,72,True,0.5054754018783569,0.06379972211688134,1005.1382289528847,0.19647071402057908,0.12032401698544931,"[""image_super_resolution"", [""input_of_query""], ""image_captioning"", [""image_super_resolution""]]",,"{""plan"":[{""tool"":""image_super_resolution"",""dependencies"":[""input_of_query""]},{""tool"":""image_captioning"",""dependencies"":[""image_super_resolution""]}]}"""
qwen_baseline,test,20,6,True,0.5637891888618469,0.07410117545050274,1205.6239079236984,0.21654243095146775,0.12428161591330224,"[""image_super_resolution"", [""input_of_query""], ""image_captioning"", [""image_super_resolution""]]",,"{""plan"":[{""tool"":""image_super_resolution"",""dependencies"":[""input_of_query""]},{""tool"":""image_captioning"",""dependencies"":[""image_super_resolution""]}]}"""
qwen_baseline,test,20,68,True,0.5509170889854431,0.07926052739049452,1304.9627329707146,0.20555618583241325,0.10533200750040286,"[""image_super_resolution"", [""input_of_query""], ""image_captioning"", [""image_super_resolution""]]",,"{""plan"":[{""tool"":""image_super_resolution"",""dependencies"":[""input_of_query""]},{""tool"":""image_captioning"",""dependencies"":[""image_super_resolution""]}]}"""
qwen_baseline,test,20,49,True,0.5193188786506653,0.07932963742472263,1305.9359949827194,0.18969613034638919,0.08940102111469936,"[""image_super_resolution"", [""input_of_query""], ""image_captioning"", [""image_super_resolution""]]",,"{""plan"":[{""tool"":""image_super_resolution"",""dependencies"":[""input_of_query""]},{""tool"":""image_captioning"",""dependencies"":[""image_super_resolution""]}]}"""
qwen_baseline,test,20,98,True,0.4840485751628876,0.08452719577735393,1406.9579840302467,0.1674770879814661,0.059064891289742155,"[""image_super_resolution"", [""input_of_query""], ""image_captioning"", [""image_super_resolution""]]",,"{""plan"":[{""tool"":""image_super_resolution"",""dependencies"":[""input_of_query""]},{""tool"":""image_captioning"",""dependencies"":[""image_super_resolution""]}]}"""
qwen_baseline,test,20,17,True,0.5363253355026245,0.0896439736834225,1505.8618560433388,0.1891028203536107,0.07275449530526712,"[""image_super_resolution"", [""input_of_query""], ""image_captioning"", [""image_super_resolution""]]",,"{""plan"":[{""tool"":""image_super_resolution"",""dependencies"":[""input_of_query""]},{""tool"":""image_captioning"",""dependencies"":[""output_of_image_super_resolution""]}]}"""
qwen_baseline,test,20,94,True,0.49379581212997437,0.0845085672495508,1406.5738989710808,0.17236713555114708,0.0639862325431037,"[""image_super_resolution"", [""input_of_query""], ""image_captioning"", [""image_super_resolution""]]",,"{""plan"":[{""tool"":""image_super_resolution"",""dependencies"":[""input_of_query""]},{""tool"":""image_captioning"",""dependencies"":[""image_super_resolution""]}]}"""
qwen_baseline,test,20,80,False,-2.0,2.0,0.0,-2.0,-1.0,"[""image_deblurring"", [""input_of_query""], ""image_captioning"", [""image_deblurring""]]","not enough values to unpack (expected 3, got 2)","{""plan"":[{""tool"":""image_deblurring"",""dependencies"":[""input_of_query""]},{""tool"":""image_captioning"",""dependencies"":[""output_of_deblurring""]}]}""# Note: The actual output of deblurring will be passed as input to the captioning tool. However, since the available tools do not allow passing outputs directly, we simulate it here."
qwen_baseline,test,20,85,True,0.5094296336174011,0.08966456324076019,1506.596477985382,0.17563681083107202,0.059222887389782236,"[""image_super_resolution"", [""input_of_query""], ""image_captioning"", [""image_super_resolution""]]",,"{""plan"":[{""tool"":""image_super_resolution"",""dependencies"":[""input_of_query""]},{""tool"":""image_captioning"",""dependencies"":[""output_of_image_super_resolution""]}]}"""
qwen_baseline,test,20,91,True,0.6122257113456726,0.08448479988917766,1405.846566081047,0.23160304634363515,0.12328579912014276,"[""image_super_resolution"", [""input_of_query""], ""image_captioning"", [""image_super_resolution""]]",,"{""plan"":[{""tool"":""image_super_resolution"",""dependencies"":[""input_of_query""]},{""tool"":""image_captioning"",""dependencies"":[""output_of_image_super_resolution""]}]}"""
